date,price,percentChange,change
2013-05-01T00:00:00,91.97,-1.5942649261716242,-1.49
2013-06-03T00:00:00,96.56,4.990757855822551,4.59
2013-07-01T00:00:00,105.03,8.771748135874068,8.47
2013-08-01T00:00:00,107.65,2.4945253737027517,2.62
2013-09-03T00:00:00,102.33,-4.941941477008825,-5.32
2013-10-01T00:00:00,96.38,-5.81452164565621,-5.95
2013-11-01T00:00:00,92.72,-3.7974683544303796,-3.66
2013-12-02T00:00:00,98.42,6.147540983606557,5.7
2014-01-02T00:00:00,97.49,-0.9449298922983134,-0.93
2014-02-03T00:00:00,102.59,5.231305774951277,5.1
2014-03-03T00:00:00,101.58,-0.9845014133931183,-1.01
2014-04-01T00:00:00,99.74,-1.8113801929513684,-1.84
2014-05-01T00:00:00,102.71,2.9777421295367956,2.97
2014-06-02T00:00:00,105.37,2.5898159867588357,2.66
2014-07-01T00:00:00,98.17,-6.833064439593812,-7.2
2014-08-01T00:00:00,95.96,-2.2511969033309565,-2.21
2014-09-02T00:00:00,91.16,-5.00208420175073,-4.8
2014-10-01T00:00:00,80.54,-11.649846423870118,-10.62
2014-11-03T00:00:00,66.15,-17.86689843555997,-14.39
2014-12-01T00:00:00,53.27,-19.47089947089947,-12.88
2015-01-02T00:00:00,48.24,-9.44246292472311,-5.03
2015-02-02T00:00:00,49.76,3.1509121061359866,1.52
2015-03-02T00:00:00,47.6,-4.340836012861736,-2.16
2015-04-01T00:00:00,59.63,25.27310924369748,12.03
2015-05-01T00:00:00,60.3,1.1235955056179776,0.67
2015-06-01T00:00:00,59.47,-1.3764510779436152,-0.83
2015-07-01T00:00:00,47.12,-20.766773162939298,-12.35
2015-08-03T00:00:00,49.2,4.4142614601018675,2.08
2015-09-01T00:00:00,45.09,-8.353658536585366,-4.11
2015-10-01T00:00:00,46.59,3.32667997338656,1.5
2015-11-02T00:00:00,41.65,-10.603133719682335,-4.94
2015-12-01T00:00:00,37.04,-11.06842737094838,-4.61
2016-01-01T00:00:00,33.62,-9.233261339092872,-3.42
2016-02-01T00:00:00,33.75,0.3866745984533016,0.13
2016-03-01T00:00:00,38.34,13.6,4.59
2016-04-01T00:00:00,45.92,19.770474700052166,7.58
2016-05-02T00:00:00,49.1,6.925087108013937,3.18
2016-06-01T00:00:00,48.33,-1.5682281059063137,-0.77
2016-07-01T00:00:00,41.6,-13.925098282640182,-6.73
2016-08-01T00:00:00,44.7,7.451923076923077,3.1
2016-09-01T00:00:00,48.24,7.919463087248322,3.54
2016-10-03T00:00:00,46.86,-2.8606965174129355,-1.38
2016-11-01T00:00:00,49.44,5.505761843790013,2.58
2016-12-01T00:00:00,53.72,8.656957928802589,4.28
2017-01-02T00:00:00,52.81,-1.693968726731199,-0.91
2017-02-01T00:00:00,54.01,2.272296913463359,1.2
2017-03-01T00:00:00,50.6,-6.313645621181263,-3.41
2017-04-02T00:00:00,49.21,-2.7470355731225298,-1.39
2017-05-01T00:00:00,48.32,-1.8085754927860191,-0.89
2017-06-01T00:00:00,46.04,-4.718543046357616,-2.28
2017-07-03T00:00:00,50.17,8.970460469157254,4.13
2017-08-01T00:00:00,47.23,-5.860075742475583,-2.94
2017-09-01T00:00:00,51.67,9.400804573364388,4.44
2017-10-01T00:00:00,54.38,5.244822914650667,2.71
2017-11-01T00:00:00,57.4,5.553512320706142,3.02
2017-12-01T00:00:00,60.42,5.2613240418118465,3.02
2018-01-01T00:00:00,64.73,7.133399536577293,4.31
2018-02-01T00:00:00,61.64,-4.773675266491581,-3.09
2018-03-01T00:00:00,64.94,5.353666450356911,3.3
2018-04-01T00:00:00,68.57,5.589775177086541,3.63
2018-05-01T00:00:00,67.04,-2.2312964853434445,-1.53
2018-06-01T00:00:00,74.15,10.605608591885442,7.11
2018-07-01T00:00:00,68.76,-7.269049224544841,-5.39
2018-08-01T00:00:00,69.9977,1.8000290866783013,1.2377
2018-09-01T00:00:00,73.5992,5.145169055554683,3.6015
2018-10-01T00:00:00,65.31,-11.262622419808912,-8.2892
2018-11-01T00:00:00,50.93,-22.018067677231663,-14.38
2018-12-01T00:00:00,45.41,-10.838405654820342,-5.52
2019-01-02T00:00:00,53.79,18.454085003303238,8.38
2019-02-01T00:00:00,57.22,6.376649934932144,3.43
2019-03-01T00:00:00,60.14,5.103110800419434,2.92
2019-04-01T00:00:00,63.91,6.268706351845694,3.77
2019-05-01T00:00:00,53.5,-16.28853074636207,-10.41
2019-06-02T00:00:00,59.4601,11.140373831775701,5.9601
2019-07-01T00:00:00,58.58,-1.4801522365418154,-0.8801
2019-08-01T00:00:00,55.1,-5.9405940594059405,-3.48
2019-09-01T00:00:00,54.07,-1.8693284936479129,-1.03
2019-10-01T00:00:00,54.18,0.2034399852043647,0.11
2019-11-01T00:00:00,55.4872,2.4126984126984126,1.3072
2019-12-01T00:00:00,60.7556,9.494802404878962,5.2684
2020-01-01T00:00:00,51.56,-15.13539492655821,-9.1956
2020-02-03T00:00:00,44.76,-13.188518231186967,-6.8
2020-03-02T00:00:00,20.48,-54.24486148346738,-24.28
2020-04-01T00:00:00,18.84,-8.0078125,-1.64
2020-05-01T00:00:00,35.49,88.37579617834395,16.65
2020-06-01T00:00:00,39.27,10.650887573964496,3.78
2020-07-01T00:00:00,40.27,2.5464731347084286,1.0
2020-08-03T00:00:00,42.61,5.810777253538614,2.34
2020-09-01T00:00:00,40.22,-5.609011969021356,-2.39
2020-10-01T00:00:00,35.79,-11.014420686225758,-4.43
2020-11-02T00:00:00,45.34,26.683431126012852,9.55
2020-12-01T00:00:00,48.52,7.013674459638288,3.18
2021-01-04T00:00:00,52.2,7.5845012366034625,3.68
2021-02-01T00:00:00,61.5,17.816091954022987,9.3
2021-03-01T00:00:00,59.16,-3.8048780487804876,-2.34
2021-04-01T00:00:00,63.58,7.471264367816092,4.42
2021-05-03T00:00:00,66.93,5.268952500786411,3.35
2021-06-01T00:00:00,73.47,9.771402958314656,6.54
2021-07-01T00:00:00,73.95,0.6533278889342589,0.48
2021-08-02T00:00:00,68.5,-7.369844489519946,-5.45
2021-09-01T00:00:00,75.03,9.532846715328468,6.53
2021-10-01T00:00:00,81.78,8.99640143942423,6.75
2021-11-01T00:00:00,65.85,-19.479090242112985,-15.93
2021-12-01T00:00:00,74.88,13.712984054669704,9.03
2022-01-03T00:00:00,86.49,15.504807692307692,11.61
2022-02-01T00:00:00,95.72,10.671753959995375,9.23
2022-03-01T00:00:00,109.33,14.218554116172168,13.61
